gene_id,Gene name,UTR5LEN_log10zscore,CDSLEN_log10zscore,INTRONLEN_log10zscore,UTR3LEN_log10zscore,UTR5GC,CDSGC,UTR3GC,ORFEXONDENSITY
ENSMUSG00000026628,Atf3,0.4909410058365206,-0.9601786627236182,0.1561090774667241,0.47914137442452553,0.5808956141360816,-0.14726102033943864,0.6550032187916638,0.18010852609614555
ENSMUSG00000019732,Calr3,0.3516054907999096,-0.03504918650707299,0.33273750101679855,0.09793506947530453,0.15003168570914394,-0.30631678914066157,0.01856013136913011,0.631518207909593
ENSMUSG00000025498,Irf7,0.8157088958274836,0.19753368564241472,-0.6010556199681204,-0.8085763831467702,-0.2756411110499993,1.0818062840336475,-0.17451810863545836,0.3974237035643317
ENSMUSG00000029635,Cdk8,0.7171205379534444,0.21305717212655806,0.8235848680922445,0.4749160575278779,1.250551599281564,-0.7979437108898952,0.01856013136913011,0.8454571028316937
ENSMUSG00000038762,Abcf1,-0.3490097319506538,0.9515775383526336,0.11190053509398486,0.22037791614538949,0.959848225885076,0.4455832088287543,1.0697638825052247,0.8197400898950188
ENSMUSG00000100950,Taar7f,-3.19752056331558,-0.10092906080693011,-2.8365072080847544,-3.11411796210884,-2.902353734953982,-0.5376706346697131,-2.8990666064779878,-1.995743488229645
ENSMUSG00000074872,Ctxn2,0.934683564763301,-1.9490071765376862,0.12353578973931219,-0.3527205370000288,-0.4417573244194212,-0.9714590950366839,-0.21742438419203367,-0.20696922116685132
ENSMUSG00000074594,Wfdc9,0.20410642936488804,-1.9439113135377803,-0.04344823735910435,-0.2998358962926312,-0.09914263434498843,-0.4798321732874502,0.7193626321265263,1.1712918965272276
ENSMUSG00000032094,Cd3d,0.05454912458538955,-1.0219253863292228,-0.2212112934006837,0.41181890484303363,-0.4106105344126546,-0.10388217430274148,0.6550032187916638,0.8850370136975909
ENSMUSG00000009073,Nf2,0.8625187733987164,0.526861574690247,0.8750202909733616,0.7457787109619087,0.6847182474919703,-0.17618025103057008,0.8266283210179646,0.790700180323701
ENSMUSG00000053702,Nebl,0.7041106180057447,1.1916006979143674,0.9922512698711222,1.0019141977933863,-0.8726212528463588,-1.0871360178012097,-0.21027333826593778,0.8265580962841395
ENSMUSG00000008373,Prpf31,-0.05771032171325629,0.3048921057941966,0.09538487483043954,0.5851919131040569,-0.24449432104323265,0.34436590140979584,0.5191333461958416,0.752365719649109
ENSMUSG00000020709,Adap2,0.10416874003669464,-0.03394319295354737,0.42498385218307166,0.16878119020986737,0.6535714574852043,0.34436590140979584,0.740815769904814,0.8837372583047584
ENSMUSG00000046637,Ttc34,0.3786767327394481,1.259091076984561,0.4533766356465382,0.5265129460351708,0.12407602737017175,1.703569743892972,1.0626128365791279,-0.8083909542518088
ENSMUSG00000040234,Tm7sf3,0.2006299956928524,0.46237216599749775,0.5087130108158249,0.5446435429930729,1.4478146026577519,0.15639090191744148,-0.08155451159621227,0.49273980614747925
ENSMUSG00000067212,H2-T23,0.34906560173812834,-0.11146990546060953,-0.5953399303138895,-0.1817500634424889,-0.5300065627719264,0.8938312845412917,0.004258039516938737,0.39170147040537046
ENSMUSG00000041440,Gk5,-0.0009146090501415397,0.388081673117257,0.7622309120876738,0.4575327138349011,1.063670859240964,-0.43645332725075225,0.24024255507810252,0.930968382663994
ENSMUSG00000025316,Banp,0.31473784506120706,0.42309539521704403,0.8476070198746173,0.9071172766503878,0.37844147909209913,0.7203159003945045,0.5763417136046086,0.6331016049670308
ENSMUSG00000027981,Rnpc3,0.030143971609213033,0.3414579214734234,0.3940798790413842,0.7240640602207183,0.37844147909209913,-1.332949478675827,-0.7823570123536077,0.8087549936552286
ENSMUSG00000027346,Gpcpd1,0.3928127925317893,0.6820869208982321,0.6731157766432774,0.561433514967528,0.5912778774716705,-1.5064648628226156,-0.3890494864183345,0.8508058418061133
ENSMUSG00000096670,Ighv2-6,-3.19752056331558,-1.5099367478526724,-1.6247470570420837,-3.11411796210884,-2.902353734953982,0.12747167122631006,-2.8990666064779878,0.2222725329018128
ENSMUSG00000049052,Olfr812,0.40427742055883886,-0.281264479792975,-0.3529075300212052,-0.5208722490195872,-0.6390203277956095,-1.3474090940213925,-0.21742438419203367,-1.8221268405831454
ENSMUSG00000003849,Nqo1,0.1935992573218329,-0.4435638235272137,0.22708267365035548,0.21397298769391515,-0.07318697600601624,-0.291857173795095,0.02571117729522599,0.5310181629787922
ENSMUSG00000074934,Grem1,0.26570935361096226,-0.934945101837179,0.05259503677007995,0.886811536732872,0.471881849112399,0.8070735924678973,0.09007059063008895,-1.2071333328725917
ENSMUSG00000034055,Phka1,0.6087405501361831,1.4448531201531496,1.040554253400658,0.6920652373978422,0.6587625891529981,-0.6388879420886732,0.27599778470858194,0.7780494592865451
ENSMUSG00000030283,St8sia1,0.9645967779592883,-0.11618337388360717,1.0681528273493577,1.1723183597453184,0.48226411244798784,0.21422936329970438,0.14012791211276013,-0.025043014456979974
ENSMUSG00000024989,Cep55,0.7594872176507717,0.21214933643919448,0.30517365979146055,0.3846762667557372,0.22270752905826605,-0.9136206336544218,-0.3818984404922386,0.23530335579900077
ENSMUSG00000029828,4921507P07Rik,0.40878632408239746,0.5147973976942981,0.38979554223472596,0.061258443568652385,0.6224246674784376,-1.000378325727816,-0.7466017827231287,0.07920866222690659
ENSMUSG00000086316,Nbdy,0.09986759460035631,-2.1842568424064956,0.31080312120595693,0.12248838050969538,0.2590454507328271,1.4577562830183548,0.12582582026056838,0.029416406951208004
ENSMUSG00000037110,Ralgapa2,0.07775273895633839,1.9868638484579992,1.31243923062309,1.044907116102743,1.151920097593469,-0.6099687113975417,0.36896138174782844,0.47495387012521884
ENSMUSG00000039474,Wfs1,0.6399800715420827,1.0366467290543995,0.360000643743319,0.3130183451186567,0.6639537208207931,1.009508207305819,0.6621542647177593,-0.7509876020718717
ENSMUSG00000071665,Foxr2,0.7973753468323567,-0.31401851725642554,0.1496070814223532,0.6428710443411749,-0.5819178794498707,-0.43645332725075225,-0.1959712464137464,-1.800663989763027
ENSMUSG00000074071,Fam169b,-0.8323634616806704,-0.1680069872885394,0.8987942847538403,0.6326159270727081,0.34210355741753806,0.2286889786452685,0.554888575826321,0.7652721586166111
ENSMUSG00000049073,Olfr985,0.4412947620126578,-0.277229846306181,-0.46906810705923185,0.2856297934631211,-0.7739897511582648,-1.1160552484923412,-0.6107319101273069,-1.8329950726786268
ENSMUSG00000014633,Cmc2,-0.38385827374253373,-1.7166608765326847,0.5369174296404586,-0.7177287537274742,0.388823742427688,0.18531013260857293,0.3403571980434445,0.4293741009611739
ENSMUSG00000041538,H2-Ob,-0.12229848717518647,-0.4574425759209005,-0.18605908029755605,0.6360648938995497,-0.4936686410973656,0.3299062860642301,0.13297686618666424,0.5446579141533572
ENSMUSG00000031848,Lsm4,0.39972497311182376,-1.3078504376026832,-0.16598810070790815,-0.046992298089588706,0.2330897923938549,1.5445139750917491,0.9982534232442658,1.1733666485079253
ENSMUSG00000047810,Ccdc88b,-0.10197627704773554,1.6696343533828277,0.06636702886040563,0.09967986796670573,0.269427714068416,1.5445139750917491,1.3987119951056346,0.2985345667237141
ENSMUSG00000017615,Tnfaip1,0.6627770008137964,-0.26387423750741135,0.10879194497506252,0.7579905325134211,0.22270752905826605,0.387744747446493,0.5334354380480334,0.350911385409641
ENSMUSG00000062342,Serpinb9e,-0.1154266122867648,-0.04170575156729211,0.09346805287971767,0.28669967223851295,-0.3431258227313269,-1.275111017293564,-0.21742438419203367,0.12713209305862042
ENSMUSG00000073427,Gm4924,-0.16577649558651597,1.1407541714779732,0.4073722246885116,0.028110666078399404,0.22789866072606046,-2.171607168718637,-0.5177683130880608,-1.532848866096227
ENSMUSG00000026274,Pask,0.5938262321780288,1.5864428382616054,0.4989275544318162,0.5184303948938331,0.3472946890853325,0.11301205588074434,-0.024346144187444796,-0.1978368134981713
ENSMUSG00000038330,C87499,0.1291826855824837,0.2972792950726715,-0.13118742809898656,-0.045717946127501415,-0.32755242772794363,-0.8991610183088553,0.04001326914741816,-0.714103895570713
ENSMUSG00000038859,Baiap2l1,0.5272066531921186,0.3414579214734234,0.924198863848493,0.5511267922466211,0.6587625891529981,-0.24847832775839868,0.3189040602651572,0.8087549936552286
ENSMUSG00000017400,Stac2,0.7973753468323567,0.05254432164989091,0.2369122267323099,0.52679847813435,0.5912778774716705,0.9661293612691202,1.0054044691703616,0.7962827446819067
ENSMUSG00000051243,Islr2,0.5938262321780288,0.8881255207465099,-0.626816967678602,0.55379609331649,-0.07318697600601624,1.443296667672789,1.2270868928793341,-2.098992388831048
ENSMUSG00000026721,Rabgap1l,0.4928221027838494,0.9194797276196172,1.5734523874612278,-0.7645981151130052,0.7522029591732985,-1.1449744791834733,-0.010044052335253427,0.6766579194035546
ENSMUSG00000025264,Tsr2,-0.5071758324039306,-0.8707607331155076,-0.08964199855717335,0.8577455900772971,0.4459261907734268,0.19976974795413865,0.4404718410087873,0.7320261157398121
ENSMUSG00000071551,Akr1c19,0.2006299956928524,-0.24018752478973404,0.3405454684446293,1.0087072650197715,-0.6286380644600209,-1.1160552484923412,0.004258039516938737,0.8387395199385869
ENSMUSG00000038319,Kcnh2,0.6072701738053563,1.3682812496158085,0.49317283964619435,0.0726347761729306,1.18825801926803,1.2842408988715661,0.9481961017615939,-0.13567575718823302
ENSMUSG00000031568,Rwdd4a,0.5002723134765141,-0.9236413560683412,0.2966311583147552,0.6977701685688756,0.5237931657903433,-0.5376706346697131,-0.08870555752230815,1.38054203733047
ENSMUSG00000037346,Hrh4,-0.18911800937762036,0.007376348584719361,0.2514077046892665,-0.046992298089588706,-0.3950371394092713,-0.7111860188165018,0.02571117729522599,-0.7841585466180175
ENSMUSG00000010476,Ebf3,-0.09539233944385075,0.526861574690247,1.0148654311493228,0.4605983789774584,1.2920806526239188,0.6190985929755446,-0.17451810863545836,0.790700180323701
ENSMUSG00000014503,Pkd2l2,-0.33794344279725835,0.5800943590384292,0.5319592128860721,0.1844450274867459,0.39920600576327686,-1.1449744791834733,-0.03149719011354068,0.5681824397683628
ENSMUSG00000095486,Vmn2r22,-3.19752056331558,0.9838534857945478,0.6104321239087181,-3.11411796210884,-2.902353734953982,-1.4630860167859177,-2.8990666064779878,-0.8891773845273125
ENSMUSG00000001285,Myg1,-0.49176915823300904,-0.032838175908671094,-0.137400846757472,-0.0419201306860257,0.015062262346489167,0.6624774390122401,0.3832634736000198,0.31284867486944573
ENSMUSG00000019715,Gle1,-0.0888990925735343,0.7280236034364974,0.3892542706833059,0.6507993564070556,0.46669071744460455,0.387744747446493,0.39756556545221194,0.588007048461023
ENSMUSG00000027188,Pamr1,0.33353199633906633,0.7682638770762517,0.9234815610747451,0.1636598592984546,0.471881849112399,0.05517359449848145,0.39756556545221194,0.07676462403931875
ENSMUSG00000046041,Olfr803,1.1270202032883168,-0.2893729773731552,-0.6310556526285129,0.14168186744893765,-1.2204270745885857,-1.8824148618073235,-0.31038798123127975,-1.8221268405831454
ENSMUSG00000029433,Diablo,-0.22215444999529102,-0.6265358670971761,0.15068203335735678,0.33104046375271523,0.8975546458715422,-0.4075340965596216,0.7122115862004305,0.7158145821580029
ENSMUSG00000024830,Rps6kb2,0.09552684321611842,0.26722572569870945,-0.1497720439824196,-0.05213252746712132,0.669144852488587,0.6769370543578058,0.9768002854659782,0.9716684142723747
ENSMUSG00000028497,Hacd4,-3.19752056331558,-0.5016322402586271,0.6265017548391274,0.6693408882091011,-2.902353734953982,-1.014837941073381,-0.03864823603963657,0.7850931040785287
ENSMUSG00000066364,Serpina3b,0.004406014808327409,0.09613881123190425,0.09976738408800012,0.2856297934631211,-0.6182558011244318,-0.6967264034709361,0.6335500810133757,-0.5166029513665432
ENSMUSG00000030237,Slco1a4,0.5526848781873649,0.6758326366133565,0.6845405985781127,0.574506215456002,-0.7272695661481149,-1.3474090940213925,-0.23172647604422544,0.4713667622519182
ENSMUSG00000040570,Rundc3b,0.6344519839227994,0.19569466948061953,1.0539044260684014,-0.25119294198782094,0.8819812508681595,-0.5810494807064095,-0.39620053234443076,0.6519507968237153
ENSMUSG00000037514,Pank2,-0.12229848717518647,0.16022991157282607,0.5493878050871176,0.8171725519807083,1.3855210226442185,-0.060503328266044314,0.3260551061912531,0.12005722973701907
ENSMUSG00000056158,Car10,1.112622848140105,-0.22078538616484208,1.549427918232741,0.5457317330481135,0.29538337240738816,-0.6967264034709361,0.04716431507351404,0.8183721095143704
ENSMUSG00000076536,Igkv4-86,-0.4483579282484497,-1.5353607084889098,-1.336546027102528,-3.11411796210884,-0.9764438862022475,-0.23401871241283295,-2.8990666064779878,0.24820255197272736
ENSMUSG00000026074,Map4k4,0.6013423714638252,1.4924371526472555,1.0269216311836364,0.5934349846497753,1.4062855493153963,0.12747167122631006,0.3832634736000198,0.6519507968237153
ENSMUSG00000021999,Cpb2,-0.12927202069825258,0.09514204292203043,0.6243210746626475,-0.3527205370000288,-0.22892092603984934,-0.9859187103822497,-0.4248047160488139,0.752365719649109
ENSMUSG00000027624,Epb41l1,0.5375637655803329,1.2579102281514662,0.9547418745902272,-3.11411796210884,0.6899093791597652,0.7781543617767674,-2.8990666064779878,-0.10993449128641775
ENSMUSG00000046185,Zfp84,0.32018449455558057,0.45491405308777194,-0.0029491110216461423,0.7257657637277882,-0.042040185999249635,-0.21955909706726723,0.14012791211276013,-0.8684966157342209
ENSMUSG00000070810,Sult2a6,-0.4214901291323101,-0.3939526040104983,0.5388031117145826,-0.6323962677695518,0.04620905235325521,-1.5643033242048785,-1.0540967575452513,0.48209799820252597
ENSMUSG00000043424,Eif3j2,-0.2765027388362491,-0.4872575543992403,-2.6543866218607493,0.5785171921857903,0.21232526572267715,-1.0582167871100783,-0.23172647604422544,-1.6314740359905342
ENSMUSG00000029630,Cyp3a25,-0.06993934132577476,0.31497101851953757,0.5261645137564552,0.0726347761729306,-0.07318697600601624,-1.3474090940213925,-0.7394507367970328,0.7422364122144575
ENSMUSG00000021965,Ska3,-0.26699833887021024,0.06486376053900943,0.32065121052842094,0.40285186964916797,0.7625852225088868,-0.8991610183088553,0.18303418766933544,0.3821070634162266
ENSMUSG00000062619,2310039H08Rik,0.3282382599728743,-1.5353607084889098,-2.6543866218607493,-0.11834339725413597,0.015062262346489167,2.3687120497889933,0.333206152117349,-0.6178452948170582
ENSMUSG00000041870,Ankrd13a,0.8633749346755941,0.5105115346267047,0.4883271021524751,0.5421837538485954,1.063670859240964,0.47450243951988735,0.6550032187916638,0.7261547970604266
ENSMUSG00000033542,Arhgef5,0.31473784506120706,1.7553374066008198,0.3398061337621333,0.18374675925380538,1.0948176492477308,-0.11834178964830719,0.5691906676785128,-0.6052638180396952
ENSMUSG00000025658,Cnksr2,0.7710727537733406,1.2162697181995954,1.2432615479898852,0.7133413473796211,1.0429063325697865,-1.0292975564189468,-0.3461432108617592,0.49802763798129546
ENSMUSG00000025105,Bnc1,-2.0671472897697756,1.1710872707408346,0.3900920289068068,0.6105559161064927,2.28877793284045,0.31544667071866445,-0.12446078715278756,-1.2899954469638286
ENSMUSG00000049692,Tmem239,0.10416874003669464,-1.1827665902441038,-1.4423736911808913,0.2893613689291608,0.388823742427688,1.4577562830183548,0.6192479891611844,-0.9643172657609987
ENSMUSG00000096844,Igkv6-14,-3.19752056331558,-1.5207695525617038,-1.3525320845132571,-3.11411796210884,-2.902353734953982,-0.5955090960519752,-2.8990666064779878,0.23314076499729394
ENSMUSG00000094757,Gm4498,-3.19752056331558,-0.2975343510854643,-2.8365072080847544,-3.11411796210884,-2.902353734953982,-1.275111017293564,-2.8990666064779878,-1.8113503246196543
ENSMUSG00000020186,Csrp2,-0.15083380967907903,-0.8557489089177335,0.3335522920199385,-0.40100716865347313,0.7937320125156541,-0.07496294361161003,0.7336647239787181,0.43493035148102493
ENSMUSG00000024851,Pitpnm1,0.8726914882988381,1.4502679836821186,0.07463588125047205,-0.1727826631674403,0.5757044824682876,1.183023591452606,1.0197065610225526,0.3189345143300654
ENSMUSG00000054675,Tmem119,0.4516511159104224,-0.4087797200139695,-0.1689495309237413,0.4729500801743616,0.4978375074513712,1.5155947444006177,1.0697638825052247,-1.7083098133077506
ENSMUSG00000038046,Mrm3,-0.20534688468157977,0.09014625861127847,-0.10625330492973979,-0.21391201962150788,0.5860867458038765,0.46004282417432,0.5119823002697461,-0.5088399513917736
ENSMUSG00000040225,Prrc2c,0.5510285087057472,2.4897592675179325,0.7643240053472765,0.7908781437270103,0.23828092406164936,-0.45091294259631876,-0.002893006409157146,-0.23164650236835915
ENSMUSG00000026656,Fcgr2b,0.5877258265071431,-0.17417466300612092,0.24761864588683072,-0.12611069187822238,-0.3898460077414769,0.01179474846178429,0.31175301433906133,0.6235716386249874
ENSMUSG00000017831,Rab5a,0.783395013256464,-0.7475790518290966,0.46977890883791296,0.496828063172462,0.4303527957700435,-1.3618687093669584,-0.4605599456792933,0.6075285939155041
ENSMUSG00000050272,Dscam,0.79342309337786,2.0545069482059986,1.5987691774295252,0.40599470214025757,1.4374323393221629,0.286527440027533,0.1901852335954317,0.1642166464392989
ENSMUSG00000050966,Lin28a,0.05454912458538955,-0.7812673077208303,0.18610900604321676,0.8049419766722664,0.7833497491800646,1.3565389755993946,0.4547739328609786,0.3607421465325196
ENSMUSG00000034686,Prr7,0.6919635334141359,-0.4605477560864882,0.015467585304736702,-0.28056999616351713,0.9390836992138977,2.542227433935782,1.1126701580618,-0.8231542350166224
ENSMUSG00000021504,B4galt7,-0.06378517729606824,-0.22078538616484208,0.048936603207594964,0.43896406251958986,0.8923635142037477,1.038427437996949,0.6263990350872798,0.3067336932093219
ENSMUSG00000025133,Ints4,0.2177613237969206,1.1298960538181466,0.7571018291143975,-0.1965493870977995,-0.03165792266366134,-0.4798321732874502,0.08291954470399346,0.6409892740416151
ENSMUSG00000017697,Ada,0.2407450949957927,-0.13401868745115242,0.40712270485555435,0.13220532118887884,0.674335984156382,0.35882551675536156,0.5477375299002255,0.9849518486503641
ENSMUSG00000030737,Slco2b1,0.9295081428199028,0.718364264774668,0.6644488243486563,0.6061729181016934,-0.09914263434498843,0.6190985929755446,0.6907584484221428,0.4293741009611739
ENSMUSG00000029678,Hyal5,0.5737042362271322,0.37937167689684964,0.5433147119054605,-0.22594031851657803,-0.945297096195481,-1.4630860167859177,-0.7823570123536077,-1.1483347830781745
ENSMUSG00000052406,Rexo4,-0.12927202069825258,0.12762333544504728,0.06186223759364643,0.37800022637384484,0.45630845410901566,0.15639090191744148,0.8552325047223481,0.3189345143300654
ENSMUSG00000092166,Gm7942,-3.19752056331558,0.31245888956746215,-0.356378739448035,-3.11411796210884,-2.902353734953982,-0.7111860188165018,-2.8990666064779878,-0.7278107487742718
ENSMUSG00000019188,H13,0.025107574670381702,0.007376348584719361,0.5647280897449153,0.11836576380895177,0.7418206958377097,0.8359928231590288,1.2342379388054292,0.9520970034061156
ENSMUSG00000052395,Rft1,-0.40860948436608147,0.4068774793386589,0.5729099667814159,0.2635796935904416,0.788540880847859,-0.1328014049938729,0.39041451952611606,0.6488285224976121
ENSMUSG00000071521,Try10,-0.011739476643313485,-0.5777977071976895,-0.3265106368866244,-0.9153763721659387,-0.036849054331455196,0.24314859399083583,0.23309150915200622,0.43677707568314544
ENSMUSG00000032633,Flcn,0.8099960131094662,0.4939450685552284,0.27186291654110384,0.48427858790360095,0.40958826909886575,0.7926139771223332,0.4547739328609786,0.350911385409641
ENSMUSG00000032489,Kif9,0.16059495458343054,0.9117145085676118,0.6635253228122613,0.05932910256493884,0.31095676741077144,-0.335236019831793,-0.18166915456155425,0.6842818797393154
ENSMUSG00000006724,Cyp27b1,-0.5071758324039306,0.32828453784184336,-0.4103394739610062,0.3399757167314827,0.11369376403458288,0.7492351310856344,0.6407011269394716,0.26520126637502067
ENSMUSG00000021738,Atxn7,0.049768127524222605,1.0759688165861987,0.9810980767759064,-0.5079002472576807,-0.35869921773471025,0.3732851321009257,0.6407011269394716,-0.12131104370606063
ENSMUSG00000039994,Timeless,0.32556893081622423,1.4010208505975434,0.30110526091694506,0.26865279395377084,0.6847182474919703,0.6335582083211103,0.39041451952611606,0.6155753096593961
ENSMUSG00000046709,Mapk10,-0.3719535433744528,0.2921782396159673,1.18710493976291,1.048140970661746,-0.24449432104323265,-0.1906398663761358,0.25454464693029427,0.7652721586166111
ENSMUSG00000022360,Atad2,0.09114574969819446,1.5656754524119423,0.5812438226714769,0.5640321942674698,0.5601310874649044,-1.1594340945290376,-0.5034662212358686,0.4496299044436836
ENSMUSG00000028861,Mrps15,0.23103179249576103,-0.5226915630587208,0.022534659242302437,-1.2183972704219803,0.6068512724750538,-0.017124482229347152,0.4404718410087873,0.9740938842573968
ENSMUSG00000070695,Cntnap5a,0.6882575216419532,1.5102675382299986,1.7616746127461005,1.1397468341812336,-0.23411205770764376,-0.6678071727798037,-0.21742438419203367,0.3108135994376079
ENSMUSG00000090854,Gm4340,0.18285253956331932,-0.463660659628183,-0.6479235282422725,-0.024678461790122126,-0.38465487607368243,-0.060503328266044314,-0.23172647604422544,-1.6502539268452365
ENSMUSG00000101232,Scgb1b15,-0.8323634616806704,-1.7999524670810503,-0.7590548878962244,-0.4042371190416049,-0.3067879010567659,-1.578762939550444,0.4690760247131708,1.0251573223682358
ENSMUSG00000079371,Gm3476,-1.4469342632350026,-0.5226915630587208,-0.031388782855047044,0.40599470214025757,0.21232526572267715,-1.2172725559113011,-0.29608588937908836,0.3821070634162266
ENSMUSG00000029475,Kdm2b,0.38106237684654354,1.5154072173250486,1.0069115551823329,0.43281223241520733,-0.7636074878226757,0.648017823666676,0.04001326914741816,0.2524734909478325
ENSMUSG00000069793,Slfn9,0.6653879311630251,1.065909236315688,0.016920975503119065,0.3105165739060158,-0.14067168768734392,-1.1160552484923412,0.01856013136913011,-1.4574624817128097
ENSMUSG00000092297,Gm4214,-3.19752056331558,-0.2652034031205776,-2.734228725511994,-1.2183972704219803,-2.902353734953982,-1.5064648628226156,0.4404718410087873,-1.8439565954607273
ENSMUSG00000006288,Ttc5,-0.5231030997404479,0.14881846051809727,0.3395660282945611,0.13854899497574139,0.7314384325021203,0.47450243951988735,-0.010044052335253427,0.5781332139874562
ENSMUSG00000026281,Dtymk,0.08672355714202519,-0.7653009967961667,0.05364611364848859,-0.10772716388856014,0.24866318739723822,0.24314859399083583,-0.14591392493107483,0.6251649133958813
ENSMUSG00000074971,Fibin,0.6968599915575395,-0.7281779157834288,-2.6543866218607493,0.4915446860653475,0.1759873440481161,0.6335582083211103,-0.31753902715737603,-1.4017585296576711
ENSMUSG00000031312,Itgb1bp2,-0.022818770858271702,-0.1412245929177697,-0.30304859106303805,-0.2533744390367049,-0.2756411110499993,-0.04604371292047859,0.554888575826321,0.9921395387135524
ENSMUSG00000072708,Olfr381,0.1718550982863232,-0.277229846306181,-0.17064106912431432,-3.11411796210884,-0.8518567261751812,-0.9714590950366839,-2.8990666064779878,-1.8329950726786268
ENSMUSG00000042289,Hsd3b7,0.12510478584938675,-0.06869180593789478,-0.6050045213994852,0.2184676569681179,0.2019430023870883,0.7347755157400687,0.3403571980434445,0.15504598179754436
ENSMUSG00000030468,Siglecg,0.4285591219814186,0.7110705203274946,0.01865745591316185,-0.07341226921838173,-0.13028942435175506,0.4311235934831902,0.333206152117349,0.13416797621925636
ENSMUSG00000058275,Olfr412,0.4637856924692742,-0.27320817760229743,-0.4077060845836396,0.2235406640200261,-0.7013139078091427,-0.16172063568500436,0.35465928989563666,-1.8329950726786268
ENSMUSG00000061702,Tmem91,0.26570935361096226,-1.0243621904941427,-0.12315823319189571,-0.20224993643948236,0.6016601408072599,1.2987005142171317,0.9410450558354987,0.24391728096078533
ENSMUSG00000036647,Olfr6,1.6842591390251602,-0.2572495013972867,-0.228987871166501,0.7990979297441015,-1.1217955729004918,-0.9859187103822497,-0.30323693530518425,-1.8439565954607273
ENSMUSG00000015090,Ptgds,0.3036520368455746,-0.9124387909063304,-0.4276900988354714,-0.2876816455826157,0.04620905235325521,0.7636947464312002,0.8552325047223481,1.0052128080281466
ENSMUSG00000051728,Fam243,-1.0710911546883528,-0.5457742765449517,-2.6543866218607493,0.65572346486857,1.250551599281564,-0.7256456341620666,0.7479668158309098,-1.576736675516292
ENSMUSG00000058818,Pirb,-0.22215444999529102,0.9615975448282466,-0.12244983716800852,0.496828063172462,0.15522281737693835,-0.03158409757491287,0.09722163655618483,0.2715178970441508
ENSMUSG00000027499,Pkia,0.09552684321611842,-2.0499927559534696,0.8564734198778909,0.8685400112591173,0.4459261907734268,-1.1594340945290376,-0.18166915456155425,0.7652721586166111
ENSMUSG00000078280,Tas2r122,-3.19752056331558,-0.28531216192307046,-2.8365072080847544,-3.11411796210884,-2.902353734953982,-2.475259090975517,-2.8990666064779878,-1.8221268405831454
ENSMUSG00000062995,Ica1,0.8051818141046815,0.25060357290034907,1.0994821885086121,-0.31752696160117866,0.471881849112399,-0.4653725579418845,0.5119823002697461,0.8073751884823972
ENSMUSG00000006464,Bbs1,-0.6119748412922384,0.5197790917311359,0.24645874324542552,0.9227629894293273,0.4199705324344546,0.8649120538501618,0.6120969432350881,0.8746017395866656
ENSMUSG00000057981,Vmn1r12,-3.19752056331558,-0.2934470116468406,-2.734228725511994,-1.3462044540368288,-2.902353734953982,-1.7956571697339299,-2.8990666064779878,-1.8113503246196543
ENSMUSG00000032078,Zpr1,0.19004417056697048,0.1984521813710924,-0.03227266646743088,0.5616941776385297,0.5341754291259322,0.35882551675536156,0.4404718410087873,0.9533290436012634
ENSMUSG00000033182,Kbtbd12,0.26873894160584216,0.594227864099371,0.8689638568990756,0.7811579828572046,-0.3067879010567659,-0.6967264034709361,0.862383550648444,-0.7324125900180605
ENSMUSG00000043226,Olfr1009,0.5983502810030994,-0.2652034031205776,-0.08809247465892536,0.8063203734908255,-0.9349148328598921,-0.9859187103822497,-0.14591392493107483,-1.8439565954607273
ENSMUSG00000073962,Olfr576,-0.24854579640312394,-0.27320817760229743,-0.40402033734274917,0.7051872229569544,-0.3067879010567659,-1.173893709874604,-0.4748620375314855,-1.8329950726786268
ENSMUSG00000035759,Bbs10,-0.33794344279725835,0.7612560165357594,-1.1505357426021985,0.18998581974978426,0.28500110907179926,-0.9714590950366839,0.1901852335954317,-1.9834051355964177
ENSMUSG00000026817,Ak1,-0.20534688468157977,-0.7792603441353293,-0.26248302171264354,0.52679847813435,0.32133903074636033,0.40220436279205873,1.0054044691703616,0.8706664219477531
ENSMUSG00000031309,Rps6ka3,0.5112314029895063,0.7964788965314359,0.9797266732533482,1.0116166088653726,0.9806127525562531,-1.3474090940213925,-0.1959712464137464,0.9209032305522262
ENSMUSG00000026315,Serpinb8,0.5689361348603517,-0.05175745651178728,0.2888053379535415,0.8546047645576446,-0.17700960936190496,-0.7690244801987646,-0.13161183307888305,0.1388371205917212
ENSMUSG00000048388,Fam171b,0.11265505867746756,0.9348671050507631,0.8050985562553399,0.8392606180881222,1.18825801926803,-0.5232110193241466,-0.0672524197440201,-0.4858301475499966
ENSMUSG00000096265,4930467E23Rik,0.3064480252882528,-0.14002072381405184,0.3981611752452509,0.5116611603063155,-0.7947542778294423,-1.0726764024556448,-0.48201308345758137,0.8706664219477531
ENSMUSG00000020570,Sypl,-0.06993934132577476,-0.5048491607387142,0.3900397251870093,0.9578577676416199,0.6016601408072599,-0.7690244801987646,-0.26748170567470486,0.5929154833185211
ENSMUSG00000034773,BC030867,0.4020066923268059,0.57058256517784,0.23606327133290483,0.1409010480866196,0.3161478990785659,0.5901793622844115,1.0340086528747452,0.15504598179754436
ENSMUSG00000053297,AI854703,0.9491648837820761,-0.8117644849111659,-0.47774955344000947,0.7693707474608054,-0.2237297943720549,2.542227433935782,0.9052898262050193,-1.326173774856268
